runID,mode,seedUsed,measuring,simT,machine,down,availability,opT,proc,ict,performance,quality,oee
277221,FLOW,1,1,700.000000,M4,5.000000,0.992857,695.000000,40,6.500000,0.374101,1.000000,0.371429
277221,FLOW,1,1,700.000000,M5,0.000000,1.000000,700.000000,26,9.000000,0.334286,1.000000,0.334286
277221,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,14,5.000000,0.100000,1.000000,0.100000
277908,FLOW,1,1,700.000000,M1,695.000000,0.007143,5.000000,1050,7.500000,1.000000,1.000000,0.007143
277908,FLOW,1,1,700.000000,M2,0.000000,1.000000,700.000000,61,8.000000,0.697143,1.000000,0.697143
277908,FLOW,1,1,700.000000,M3,0.000000,1.000000,700.000000,66,10.000000,0.942857,1.000000,0.942857
277908,FLOW,1,1,700.000000,M4,5.000000,0.992857,695.000000,63,6.500000,0.589209,1.000000,0.585000
277908,FLOW,1,1,700.000000,M5,0.000000,1.000000,700.000000,49,9.000000,0.630000,1.000000,0.630000
277908,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,11,5.000000,0.078571,1.000000,0.078571
278589,FLOW,1,1,700.000000,M1,695.000000,0.007143,5.000000,1050,7.500000,1.000000,1.000000,0.007143
278589,FLOW,1,1,700.000000,M2,0.000000,1.000000,700.000000,68,8.000000,0.777143,1.000000,0.777143
278589,FLOW,1,1,700.000000,M3,0.000000,1.000000,700.000000,68,10.000000,0.971429,1.000000,0.971429
278589,FLOW,1,1,700.000000,M4,5.000000,0.992857,695.000000,71,6.500000,0.664029,1.000000,0.659286
278589,FLOW,1,1,700.000000,M5,0.000000,1.000000,700.000000,52,9.000000,0.668571,1.000000,0.668571
278589,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,17,5.000000,0.121429,1.000000,0.121429
279191,FLOW,1,1,700.000000,M1,695.000000,0.007143,5.000000,1050,7.500000,1.000000,1.000000,0.007143
279191,FLOW,1,1,700.000000,M2,0.000000,1.000000,700.000000,70,8.000000,0.800000,1.000000,0.800000
279191,FLOW,1,1,700.000000,M3,0.000000,1.000000,700.000000,52,10.000000,0.742857,1.000000,0.742857
279191,FLOW,1,1,700.000000,M4,5.000000,0.992857,695.000000,46,6.500000,0.430216,1.000000,0.427143
279191,FLOW,1,1,700.000000,M5,0.000000,1.000000,700.000000,39,9.000000,0.501429,1.000000,0.501429
279191,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,12,5.000000,0.085714,1.000000,0.085714
279860,FLOW,1,1,700.000000,M1,695.000000,0.007143,5.000000,1050,7.500000,1.000000,1.000000,0.007143
279860,FLOW,1,1,700.000000,M2,0.000000,1.000000,700.000000,67,8.000000,0.765714,1.000000,0.765714
279860,FLOW,1,1,700.000000,M3,0.000000,1.000000,700.000000,69,10.000000,0.985714,1.000000,0.985714
279860,FLOW,1,1,700.000000,M4,5.000000,0.992857,695.000000,59,6.500000,0.551799,1.000000,0.547857
279860,FLOW,1,1,700.000000,M5,0.000000,1.000000,700.000000,34,9.000000,0.437143,1.000000,0.437143
279860,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,22,5.000000,0.157143,1.000000,0.157143
280486,FLOW,1,1,700.000000,M1,695.000000,0.007143,5.000000,1050,7.500000,1.000000,1.000000,0.007143
280486,FLOW,1,1,700.000000,M2,0.000000,1.000000,700.000000,68,8.000000,0.777143,1.000000,0.777143
280486,FLOW,1,1,700.000000,M3,0.000000,1.000000,700.000000,65,10.000000,0.928571,1.000000,0.928571
280486,FLOW,1,1,700.000000,M4,5.000000,0.992857,695.000000,58,6.500000,0.542446,1.000000,0.538571
280486,FLOW,1,1,700.000000,M5,0.000000,1.000000,700.000000,39,9.000000,0.501429,1.000000,0.501429
280486,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,23,5.000000,0.164286,1.000000,0.164286
281122,FLOW,1,1,700.000000,M1,695.000000,0.007143,5.000000,1050,7.500000,1.000000,1.000000,0.007143
281122,FLOW,1,1,700.000000,M2,0.000000,1.000000,700.000000,68,8.000000,0.777143,1.000000,0.777143
281122,FLOW,1,1,700.000000,M3,0.000000,1.000000,700.000000,64,10.000000,0.914286,1.000000,0.914286
281122,FLOW,1,1,700.000000,M4,5.000000,0.992857,695.000000,55,6.500000,0.514388,1.000000,0.510714
281122,FLOW,1,1,700.000000,M5,0.000000,1.000000,700.000000,42,9.000000,0.540000,1.000000,0.540000
281122,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,15,5.000000,0.107143,1.000000,0.107143
281755,FLOW,1,1,700.000000,M1,695.000000,0.007143,5.000000,1050,7.500000,1.000000,1.000000,0.007143
281755,FLOW,1,1,700.000000,M2,0.000000,1.000000,700.000000,64,8.000000,0.731429,1.000000,0.731429
281755,FLOW,1,1,700.000000,M3,0.000000,1.000000,700.000000,68,10.000000,0.971429,1.000000,0.971429
281755,FLOW,1,1,700.000000,M4,5.000000,0.992857,695.000000,39,6.500000,0.364748,1.000000,0.362143
281755,FLOW,1,1,700.000000,M5,0.000000,1.000000,700.000000,27,9.000000,0.347143,1.000000,0.347143
281755,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,16,5.000000,0.114286,1.000000,0.114286
282408,FLOW,1,1,700.000000,M1,695.000000,0.007143,5.000000,1050,7.500000,1.000000,1.000000,0.007143
282408,FLOW,1,1,700.000000,M2,0.000000,1.000000,700.000000,69,8.000000,0.788571,1.000000,0.788571
282408,FLOW,1,1,700.000000,M3,0.000000,1.000000,700.000000,57,10.000000,0.814286,1.000000,0.814286
282408,FLOW,1,1,700.000000,M4,5.000000,0.992857,695.000000,59,6.500000,0.551799,1.000000,0.547857
282408,FLOW,1,1,700.000000,M5,0.000000,1.000000,700.000000,35,9.000000,0.450000,1.000000,0.450000
282408,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,19,5.000000,0.135714,1.000000,0.135714
283026,FLOW,1,1,700.000000,M1,695.000000,0.007143,5.000000,1050,7.500000,1.000000,1.000000,0.007143
283026,FLOW,1,1,700.000000,M2,0.000000,1.000000,700.000000,66,8.000000,0.754286,1.000000,0.754286
283026,FLOW,1,1,700.000000,M3,0.000000,1.000000,700.000000,70,10.000000,1.000000,1.000000,1.000000
283026,FLOW,1,1,700.000000,M4,5.000000,0.992857,695.000000,51,6.500000,0.476978,1.000000,0.473571
283026,FLOW,1,1,700.000000,M5,0.000000,1.000000,700.000000,39,9.000000,0.501429,1.000000,0.501429
283026,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,13,5.000000,0.092857,1.000000,0.092857
283632,FLOW,1,1,700.000000,M1,695.000000,0.007143,5.000000,1050,7.500000,1.000000,1.000000,0.007143
283632,FLOW,1,1,700.000000,M2,0.000000,1.000000,700.000000,68,8.000000,0.777143,1.000000,0.777143
283632,FLOW,1,1,700.000000,M3,0.000000,1.000000,700.000000,58,10.000000,0.828571,1.000000,0.828571
283632,FLOW,1,1,700.000000,M4,5.000000,0.992857,695.000000,52,6.500000,0.486331,1.000000,0.482857
283632,FLOW,1,1,700.000000,M5,0.000000,1.000000,700.000000,42,9.000000,0.540000,1.000000,0.540000
283632,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,19,5.000000,0.135714,1.000000,0.135714
284246,FLOW,1,1,700.000000,M1,695.000000,0.007143,5.000000,1050,7.500000,1.000000,1.000000,0.007143
284246,FLOW,1,1,700.000000,M2,0.000000,1.000000,700.000000,71,8.000000,0.811429,1.000000,0.811429
284246,FLOW,1,1,700.000000,M3,0.000000,1.000000,700.000000,70,10.000000,1.000000,1.000000,1.000000
284246,FLOW,1,1,700.000000,M4,5.000000,0.992857,695.000000,58,6.500000,0.542446,1.000000,0.538571
284246,FLOW,1,1,700.000000,M5,0.000000,1.000000,700.000000,22,9.000000,0.282857,1.000000,0.282857
284246,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,12,5.000000,0.085714,1.000000,0.085714
284878,FLOW,1,1,700.000000,M1,695.000000,0.007143,5.000000,1050,7.500000,1.000000,1.000000,0.007143
284878,FLOW,1,1,700.000000,M2,0.000000,1.000000,700.000000,70,8.000000,0.800000,1.000000,0.800000
284878,FLOW,1,1,700.000000,M3,0.000000,1.000000,700.000000,61,10.000000,0.871429,1.000000,0.871429
284878,FLOW,1,1,700.000000,M4,5.000000,0.992857,695.000000,53,6.500000,0.495683,1.000000,0.492143
284878,FLOW,1,1,700.000000,M5,0.000000,1.000000,700.000000,35,9.000000,0.450000,1.000000,0.450000
284878,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,12,5.000000,0.085714,1.000000,0.085714
285613,FLOW,1,1,700.000000,M1,695.000000,0.007143,5.000000,1050,7.500000,1.000000,1.000000,0.007143
285613,FLOW,1,1,700.000000,M2,0.000000,1.000000,700.000000,62,8.000000,0.708571,1.000000,0.708571
285613,FLOW,1,1,700.000000,M3,0.000000,1.000000,700.000000,69,10.000000,0.985714,1.000000,0.985714
285613,FLOW,1,1,700.000000,M4,5.000000,0.992857,695.000000,42,6.500000,0.392806,1.000000,0.390000
285613,FLOW,1,1,700.000000,M5,0.000000,1.000000,700.000000,27,9.000000,0.347143,1.000000,0.347143
285613,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,17,5.000000,0.121429,1.000000,0.121429
286271,FLOW,1,1,700.000000,M1,695.000000,0.007143,5.000000,1050,7.500000,1.000000,1.000000,0.007143
286271,FLOW,1,1,700.000000,M2,0.000000,1.000000,700.000000,71,8.000000,0.811429,1.000000,0.811429
286271,FLOW,1,1,700.000000,M3,0.000000,1.000000,700.000000,68,10.000000,0.971429,1.000000,0.971429
286271,FLOW,1,1,700.000000,M4,5.000000,0.992857,695.000000,66,6.500000,0.617266,1.000000,0.612857
286271,FLOW,1,1,700.000000,M5,0.000000,1.000000,700.000000,44,9.000000,0.565714,1.000000,0.565714
286271,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,24,5.000000,0.171429,1.000000,0.171429
286872,FLOW,1,1,700.000000,M1,695.000000,0.007143,5.000000,1050,7.500000,1.000000,1.000000,0.007143
286872,FLOW,1,1,700.000000,M2,0.000000,1.000000,700.000000,70,8.000000,0.800000,1.000000,0.800000
286872,FLOW,1,1,700.000000,M3,0.000000,1.000000,700.000000,60,10.000000,0.857143,1.000000,0.857143
286872,FLOW,1,1,700.000000,M4,5.000000,0.992857,695.000000,60,6.500000,0.561151,1.000000,0.557143
286872,FLOW,1,1,700.000000,M5,0.000000,1.000000,700.000000,44,9.000000,0.565714,1.000000,0.565714
286872,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,13,5.000000,0.092857,1.000000,0.092857
287559,FLOW,1,1,700.000000,M1,695.000000,0.007143,5.000000,1050,7.500000,1.000000,1.000000,0.007143
287559,FLOW,1,1,700.000000,M2,0.000000,1.000000,700.000000,68,8.000000,0.777143,1.000000,0.777143
287559,FLOW,1,1,700.000000,M3,0.000000,1.000000,700.000000,62,10.000000,0.885714,1.000000,0.885714
287559,FLOW,1,1,700.000000,M4,5.000000,0.992857,695.000000,59,6.500000,0.551799,1.000000,0.547857
287559,FLOW,1,1,700.000000,M5,0.000000,1.000000,700.000000,40,9.000000,0.514286,1.000000,0.514286
287559,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,14,5.000000,0.100000,1.000000,0.100000
288239,FLOW,1,1,700.000000,M1,695.000000,0.007143,5.000000,1050,7.500000,1.000000,1.000000,0.007143
288239,FLOW,1,1,700.000000,M2,0.000000,1.000000,700.000000,69,8.000000,0.788571,1.000000,0.788571
288239,FLOW,1,1,700.000000,M3,0.000000,1.000000,700.000000,64,10.000000,0.914286,1.000000,0.914286
288239,FLOW,1,1,700.000000,M4,5.000000,0.992857,695.000000,59,6.500000,0.551799,1.000000,0.547857
288239,FLOW,1,1,700.000000,M5,0.000000,1.000000,700.000000,37,9.000000,0.475714,1.000000,0.475714
288239,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,21,5.000000,0.150000,1.000000,0.150000
