runID,mode,seedUsed,measuring,simT,machine,down,availability,opT,proc,ict,performance,quality,oee
134012,FLOW,1,1,700.000000,M3,10.000000,0.985714,690.000000,49,10.000000,0.710145,1.000000,0.700000
134012,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,51,6.500000,0.473571,1.000000,0.473571
134012,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,35,9.000000,0.466667,1.000000,0.450000
134012,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,12,5.000000,0.085714,1.000000,0.085714
135057,FLOW,1,1,700.000000,M1,191.270984,0.726756,508.729016,1399,7.500000,1.000000,1.000000,0.726756
135057,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,58,8.000000,0.677372,1.000000,0.662857
135057,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,68,10.000000,1.000000,1.000000,0.971429
135057,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,62,6.500000,0.575714,1.000000,0.575714
135057,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,44,9.000000,0.586667,1.000000,0.565714
135057,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,16,5.000000,0.114286,1.000000,0.114286
135912,FLOW,1,1,700.000000,M1,263.264528,0.623908,436.735472,1308,7.500000,1.000000,1.000000,0.623908
135912,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,61,8.000000,0.712409,1.000000,0.697143
135912,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,67,10.000000,0.985294,1.000000,0.957143
135912,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,68,6.500000,0.631429,1.000000,0.631429
135912,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,42,9.000000,0.560000,1.000000,0.540000
135912,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,23,5.000000,0.164286,1.000000,0.164286
136715,FLOW,1,1,700.000000,M1,161.000000,0.770000,539.000000,1439,7.500000,1.000000,1.000000,0.770000
136715,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,65,8.000000,0.759124,1.000000,0.742857
136715,FLOW,1,1,700.000000,M3,10.000000,0.985714,690.000000,53,10.000000,0.768116,1.000000,0.757143
136715,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,52,6.500000,0.482857,1.000000,0.482857
136715,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,37,9.000000,0.493333,1.000000,0.475714
136715,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,14,5.000000,0.100000,1.000000,0.100000
137502,FLOW,1,1,700.000000,M1,160.000000,0.771429,540.000000,1379,7.500000,1.000000,1.000000,0.771429
137502,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,69,8.000000,0.805839,1.000000,0.788571
137502,FLOW,1,1,700.000000,M3,10.000000,0.985714,690.000000,61,10.000000,0.884058,1.000000,0.871429
137502,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,60,6.500000,0.557143,1.000000,0.557143
137502,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,41,9.000000,0.546667,1.000000,0.527143
137502,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,16,5.000000,0.114286,1.000000,0.114286
138337,FLOW,1,1,700.000000,M1,286.953982,0.590066,413.046018,1370,7.500000,1.000000,1.000000,0.590066
138337,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,61,8.000000,0.712409,1.000000,0.697143
138337,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,56,10.000000,0.823529,1.000000,0.800000
138337,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,57,6.500000,0.529286,1.000000,0.529286
138337,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,37,9.000000,0.493333,1.000000,0.475714
138337,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,18,5.000000,0.128571,1.000000,0.128571
139153,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
139153,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,66,8.000000,0.770803,1.000000,0.754286
139153,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,66,10.000000,0.970588,1.000000,0.942857
139153,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,66,6.500000,0.612857,1.000000,0.612857
139153,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,48,9.000000,0.640000,1.000000,0.617143
139153,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,15,5.000000,0.107143,1.000000,0.107143
140347,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
140347,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,66,8.000000,0.770803,1.000000,0.754286
140347,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,68,10.000000,1.000000,1.000000,0.971429
140347,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,68,6.500000,0.631429,1.000000,0.631429
140347,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,50,9.000000,0.666667,1.000000,0.642857
140347,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,14,5.000000,0.100000,1.000000,0.100000
141219,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
141219,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,68,8.000000,0.794161,1.000000,0.777143
141219,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,65,10.000000,0.955882,1.000000,0.928571
141219,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,66,6.500000,0.612857,1.000000,0.612857
141219,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,47,9.000000,0.626667,1.000000,0.604286
141219,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,17,5.000000,0.121429,1.000000,0.121429
141960,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
141960,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,66,8.000000,0.770803,1.000000,0.754286
141960,FLOW,1,1,700.000000,M3,10.000000,0.985714,690.000000,52,10.000000,0.753623,1.000000,0.742857
141960,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,53,6.500000,0.492143,1.000000,0.492143
141960,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,39,9.000000,0.520000,1.000000,0.501429
141960,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,12,5.000000,0.085714,1.000000,0.085714
142820,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
142820,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,61,8.000000,0.712409,1.000000,0.697143
142820,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,69,10.000000,1.000000,1.000000,0.971429
142820,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,68,6.500000,0.631429,1.000000,0.631429
142820,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,52,9.000000,0.693333,1.000000,0.668571
142820,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,15,5.000000,0.107143,1.000000,0.107143
143581,FLOW,1,1,700.000000,M1,180.755491,0.741778,519.244509,1376,7.500000,1.000000,1.000000,0.741778
143581,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,62,8.000000,0.724088,1.000000,0.708571
143581,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,67,10.000000,0.985294,1.000000,0.957143
143581,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,67,6.500000,0.622143,1.000000,0.622143
143581,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,50,9.000000,0.666667,1.000000,0.642857
143581,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,16,5.000000,0.114286,1.000000,0.114286
144323,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
144323,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,68,8.000000,0.794161,1.000000,0.777143
144323,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,68,10.000000,1.000000,1.000000,0.971429
144323,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,69,6.500000,0.640714,1.000000,0.640714
144323,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,47,9.000000,0.626667,1.000000,0.604286
144323,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,19,5.000000,0.135714,1.000000,0.135714
145187,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
145187,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,62,8.000000,0.724088,1.000000,0.708571
145187,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,55,10.000000,0.808824,1.000000,0.785714
145187,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,57,6.500000,0.529286,1.000000,0.529286
145187,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,36,9.000000,0.480000,1.000000,0.462857
145187,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,19,5.000000,0.135714,1.000000,0.135714
145974,FLOW,1,1,700.000000,M1,300.709271,0.570415,399.290729,1380,7.500000,1.000000,1.000000,0.570415
145974,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,63,8.000000,0.735766,1.000000,0.720000
145974,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,68,10.000000,1.000000,1.000000,0.971429
145974,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,69,6.500000,0.640714,1.000000,0.640714
145974,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,50,9.000000,0.666667,1.000000,0.642857
145974,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,18,5.000000,0.128571,1.000000,0.128571
146726,FLOW,1,1,700.000000,M1,179.193541,0.744009,520.806459,1376,7.500000,1.000000,1.000000,0.744009
146726,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,67,8.000000,0.782482,1.000000,0.765714
146726,FLOW,1,1,700.000000,M3,10.000000,0.985714,690.000000,55,10.000000,0.797101,1.000000,0.785714
146726,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,53,6.500000,0.492143,1.000000,0.492143
146726,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,37,9.000000,0.493333,1.000000,0.475714
146726,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,13,5.000000,0.092857,1.000000,0.092857
147515,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
147515,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,66,8.000000,0.770803,1.000000,0.754286
147515,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,66,10.000000,0.970588,1.000000,0.942857
147515,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,66,6.500000,0.612857,1.000000,0.612857
147515,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,46,9.000000,0.613333,1.000000,0.591429
147515,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,18,5.000000,0.128571,1.000000,0.128571
148258,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
148258,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,65,8.000000,0.759124,1.000000,0.742857
148258,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,53,10.000000,0.779412,1.000000,0.757143
148258,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,55,6.500000,0.510714,1.000000,0.510714
148258,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,37,9.000000,0.493333,1.000000,0.475714
148258,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,15,5.000000,0.107143,1.000000,0.107143
149005,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
149005,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,66,8.000000,0.770803,1.000000,0.754286
149005,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,69,10.000000,1.000000,1.000000,0.971429
149005,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,64,6.500000,0.594286,1.000000,0.594286
149005,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,51,9.000000,0.680000,1.000000,0.655714
149005,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,14,5.000000,0.100000,1.000000,0.100000
149760,FLOW,1,1,700.000000,M1,199.344389,0.715222,500.655611,1399,7.500000,1.000000,1.000000,0.715222
149760,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,68,8.000000,0.794161,1.000000,0.777143
149760,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,68,10.000000,1.000000,1.000000,0.971429
149760,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,68,6.500000,0.631429,1.000000,0.631429
149760,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,48,9.000000,0.640000,1.000000,0.617143
149760,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,17,5.000000,0.121429,1.000000,0.121429
150547,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
150547,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,66,8.000000,0.770803,1.000000,0.754286
150547,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,66,10.000000,0.970588,1.000000,0.942857
150547,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,68,6.500000,0.631429,1.000000,0.631429
150547,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,57,9.000000,0.760000,1.000000,0.732857
150547,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,9,5.000000,0.064286,1.000000,0.064286
